WPXX1984,             BREAKER,     XX,
19840731, 1800, , TS, 32.8N,  120.7E,   45,  987, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840801, 0000, , TS, 33.3N,  120.5E,   40,  989, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840801, 0600, , TS, 33.7N,  120.3E,   40,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840801, 1200, , TS, 34.0N,  120.1E,   40,  991, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840801, 1800, , DB, 34.3N,  119.8E,   40,  991, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840802, 0000, , DB, 34.7N,  119.6E,   35,  992, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840802, 0600, , DB, 35.0N,  119.4E,   30,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
WPXX1984,             BREAKER,     XX,
19840804, 0000, , DB, 11.3N,  132.4E,   20, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840804, 0600, , DB, 12.2N,  131.5E,   20, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840804, 1200, , DB, 13.7N,  130.6E,   20, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840804, 1800, , DB, 14.9N,  129.6E,   25, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840805, 0000, , DB, 15.8N,  128.3E,   25, 1001, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840805, 0600, , DB, 16.9N,  127.2E,   30, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840805, 1200, , TD, 18.0N,  126.8E,   30,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840805, 1800, , TS, 18.9N,  126.2E,   35,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840806, 0000, , TS, 19.7N,  125.8E,   40,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840806, 0600, , TS, 20.4N,  125.5E,   45,  991, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840806, 1200, , TS, 21.5N,  125.1E,   45,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840806, 1800, , TS, 23.0N,  124.6E,   45,  989, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840807, 0000, , TS, 24.4N,  123.2E,   50,  988, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840807, 0600, , TS, 25.0N,  121.3E,   50,  985, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840807, 1200, , TS, 26.1N,  120.4E,   45,  989, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840807, 1800, , TS, 27.0N,  119.4E,   40,  992, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840808, 0000, , TS, 28.0N,  118.5E,   35,  996, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840808, 0600, , TD, 29.1N,  117.8E,   30,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840808, 1200, , TD, 30.0N,  117.0E,   30,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840808, 1800, , TD, 31.1N,  116.4E,   25,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840809, 0000, , TD, 32.2N,  115.9E,   25,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840809, 0600, , TD, 33.5N,  115.4E,   25,  998, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840809, 1200, , TD, 35.2N,  115.1E,   25,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840809, 1800, , TD, 36.9N,  116.0E,   25,  996, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840810, 0000, , TD, 39.2N,  117.0E,   30,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840810, 0600, , TD, 41.2N,  119.5E,   30,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840810, 1200, , EX, 42.4N,  121.9E,   30,  996, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
WPXX1984,             BREAKER,     XX,
19840809, 1200, , DB,  9.4N,  133.6E,   20, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840809, 1800, , DB,  9.9N,  131.5E,   20, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840810, 0000, , DB, 10.7N,  130.2E,   20, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840810, 0600, , DB, 11.9N,  129.5E,   20, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840810, 1200, , DB, 13.4N,  129.6E,   20, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840810, 1800, , DB, 14.9N,  129.9E,   20, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840811, 0000, , DB, 16.0N,  129.9E,   25, 1004, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840811, 0600, , TD, 17.1N,  129.6E,   25, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840811, 1200, , TD, 17.9N,  129.2E,   30, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840811, 1800, , TD, 18.6N,  128.6E,   30, 1001, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840812, 0000, , TD, 19.2N,  127.8E,   25, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840812, 0600, , TD, 19.7N,  127.0E,   25, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840812, 1200, , TD, 20.2N,  125.7E,   25, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840812, 1800, , TD, 20.5N,  124.5E,   25, 1004, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840813, 0000, , TD, 20.5N,  123.0E,   25, 1004, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840813, 0600, , TD, 20.2N,  121.6E,   25, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840813, 1200, , TD, 19.7N,  120.1E,   25, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840813, 1800, , TD, 18.8N,  118.9E,   25, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840814, 0000, , DB, 18.0N,  117.1E,   30, 1001, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
WPXX1984,             BREAKER,     XX,
19840815, 0600, , DB, 19.3N,  118.8E,   30,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840815, 1200, , TS, 19.2N,  119.1E,   35,  996, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840815, 1800, , TS, 19.7N,  118.8E,   40,  992, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840816, 0000, , TS, 20.0N,  118.3E,   40,  991, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840816, 0600, , TS, 20.1N,  117.6E,   45,  987, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840816, 1200, , TS, 19.7N,  116.7E,   45,  986, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840816, 1800, , TS, 19.0N,  116.1E,   50,  983, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840817, 0000, , TS, 18.4N,  116.2E,   55,  979, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840817, 0600, , TS, 18.6N,  116.2E,   55,  981, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840817, 1200, , TS, 18.5N,  115.8E,   55,  980, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840817, 1800, , TS, 18.4N,  115.3E,   60,  977, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840818, 0000, , TS, 18.5N,  114.7E,   55,  980, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840818, 0600, , TS, 18.7N,  114.1E,   50,  983, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840818, 1200, , TS, 18.5N,  113.3E,   55,  981, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840818, 1800, , TS, 18.2N,  112.8E,   55,  980, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840819, 0000, , TS, 18.1N,  112.4E,   55,  979, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840819, 0600, , TS, 18.4N,  112.1E,   55,  980, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840819, 1200, , TS, 18.7N,  112.0E,   50,  984, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840819, 1800, , TS, 19.0N,  112.1E,   50,  985, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840820, 0000, , TS, 19.5N,  112.4E,   50,  984, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840820, 0600, , TS, 20.0N,  112.8E,   50,  985, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840820, 1200, , TS, 20.7N,  113.3E,   50,  984, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840820, 1800, , TS, 21.4N,  113.6E,   50,  985, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840821, 0000, , TS, 21.8N,  114.4E,   45,  988, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840821, 0600, , TS, 22.9N,  115.3E,   40,  992, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840821, 1200, , TS, 24.2N,  115.5E,   35,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840821, 1800, , TD, 25.4N,  115.4E,   30,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840822, 0000, , TD, 27.6N,  115.8E,   30,  998, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840822, 0600, , DB, 29.7N,  118.3E,   25,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
WPXX1984,             BREAKER,     XX,
19840814, 0000, , DB, 18.8N,  138.9E,   25, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840814, 0600, , DB, 19.0N,  138.3E,   25, 1004, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840814, 1200, , DB, 19.3N,  137.6E,   30, 1001, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840814, 1800, , DB, 19.6N,  136.8E,   30, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840815, 0000, , DB, 20.0N,  135.8E,   30,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840815, 0600, , TS, 20.3N,  134.8E,   35,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840815, 1200, , TS, 21.1N,  134.1E,   40,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840815, 1800, , TS, 21.9N,  133.4E,   40,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840816, 0000, , TS, 22.6N,  132.6E,   40,  993, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840816, 0600, , TS, 22.8N,  131.8E,   45,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840816, 1200, , TS, 22.8N,  131.1E,   50,  987, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840816, 1800, , TS, 22.8N,  130.5E,   50,  986, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840817, 0000, , TS, 22.9N,  130.0E,   55,  983, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840817, 0600, , TS, 22.9N,  129.5E,   60,  979, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840817, 1200, , TS, 23.0N,  129.1E,   60,  977, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840817, 1800, , HU, 23.2N,  128.7E,   65,  971, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840818, 0000, , HU, 23.6N,  128.2E,   65,  972, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840818, 0600, , HU, 24.4N,  127.6E,   65,  973, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840818, 1200, , HU, 25.2N,  127.0E,   70,  968, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840818, 1800, , HU, 25.7N,  126.3E,   70,  967, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840819, 0000, , HU, 26.2N,  126.1E,   75,  964, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840819, 0600, , HU, 26.8N,  126.3E,   75,  963, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840819, 1200, , HU, 27.7N,  126.5E,   75,  965, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840819, 1800, , HU, 28.6N,  126.3E,   75,  965, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840820, 0000, , HU, 29.5N,  126.2E,   75,  965, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840820, 0600, , HU, 30.3N,  126.2E,   75,  965, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840820, 1200, , HU, 31.1N,  126.5E,   70,  967, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840820, 1800, , HU, 31.8N,  126.9E,   65,  970, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840821, 0000, , TS, 33.0N,  127.8E,   60,  974, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840821, 0600, , TS, 34.2N,  128.9E,   60,  975, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840821, 1200, , TS, 35.4N,  130.4E,   55,  979, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840821, 1800, , TS, 36.8N,  132.4E,   50,  982, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840822, 0000, , TS, 38.4N,  134.8E,   50,  983, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840822, 0000, , EX, 40.4N,  136.5E,   50,  984, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
WPXX1984,             BREAKER,     XX,
19840823, 0000, , DB, 19.1N,  142.7E,   20, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840823, 0600, , DB, 19.5N,  141.8E,   20, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840823, 1200, , DB, 19.7N,  140.8E,   25, 1001, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840823, 1800, , DB, 20.0N,  139.8E,   25, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840824, 0000, , TD, 20.3N,  138.7E,   25,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840824, 0600, , TD, 20.8N,  137.4E,   30,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840824, 1200, , TD, 21.4N,  136.1E,   25,  998, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840824, 1800, , DB, 22.2N,  134.5E,   25,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840825, 0000, , DB, 23.3N,  133.0E,   20, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
WPXX1984,             BREAKER,     XX,
19840826, 0000, , DB,  8.2N,  146.0E,   25, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840826, 0600, , TD,  8.8N,  145.9E,   30, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840826, 1200, , TS,  9.4N,  145.8E,   35, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840826, 1800, , TS, 10.2N,  145.5E,   40, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840827, 0000, , TS, 10.8N,  144.9E,   45, 1001, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840827, 0600, , TS, 11.4N,  144.4E,   50,  998, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840827, 1200, , TS, 11.9N,  143.9E,   50,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840827, 1800, , TS, 12.5N,  143.3E,   50,  998, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840828, 0000, , TS, 13.2N,  142.6E,   60,  992, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840828, 0600, , HU, 13.6N,  141.8E,   70,  985, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840828, 1200, , HU, 13.2N,  141.2E,   70,  986, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840828, 1800, , HU, 12.6N,  140.9E,   65,  988, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840829, 0000, , TS, 12.3N,  140.3E,   60,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840829, 0600, , TS, 12.2N,  139.6E,   60,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840829, 1200, , HU, 12.0N,  139.0E,   65,  989, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840829, 1800, , HU, 11.6N,  138.5E,   70,  985, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840830, 0000, , HU, 11.0N,  137.9E,   75,  981, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840830, 0600, , HU, 10.6N,  137.1E,   80,  977, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840830, 1200, , HU, 10.4N,  136.3E,   85,  974, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840830, 1800, , HU, 10.3N,  135.4E,   85,  973, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840831, 0000, , HU, 10.1N,  134.4E,   90,  969, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840831, 0600, , HU, 10.0N,  133.3E,   95,  964, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840831, 1200, , HU,  9.9N,  132.1E,  100,  960, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840831, 1800, , HU,  9.6N,  130.7E,  105,  957, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840901, 0000, , HU,  9.6N,  129.5E,  110,  953, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840901, 0600, , HU,  9.4N,  128.1E,  120,  947, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840901, 1200, , HU,  9.4N,  126.8E,  120,  949, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840901, 1800, , HU,  9.8N,  125.6E,  115,  951, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840902, 0000, , HU,  9.9N,  124.1E,   95,  967, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840902, 0600, , HU, 10.3N,  123.0E,   75,  980, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840902, 1200, , HU, 10.8N,  122.0E,   65,  986, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840902, 1800, , TS, 11.3N,  121.2E,   60,  989, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840903, 0000, , TS, 12.2N,  120.3E,   55,  992, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840903, 0600, , TS, 12.9N,  119.4E,   60,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840903, 1200, , HU, 13.8N,  118.4E,   65,  989, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840903, 1800, , HU, 14.5N,  117.4E,   75,  984, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840904, 0000, , HU, 15.2N,  116.4E,   85,  979, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840904, 0600, , HU, 15.9N,  115.4E,   95,  967, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840904, 1200, , HU, 16.7N,  114.3E,  105,  960, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840904, 1800, , HU, 17.5N,  113.2E,  120,  948, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840905, 0000, , HU, 18.3N,  112.2E,  110,  956, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840905, 0600, , HU, 19.2N,  111.2E,   95,  968, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840905, 1200, , HU, 20.1N,  110.4E,   80,  980, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840905, 1800, , HU, 20.8N,  109.4E,   70,  986, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840906, 0000, , HU, 21.6N,  108.9E,   65,  991, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840906, 0600, , TS, 22.5N,  108.0E,   50,  996, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840906, 1200, , TD, 22.9N,  107.2E,   30, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840906, 1800, , DB, 23.5N,  106.6E,   30, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
WPXX1984,             BREAKER,     XX,
19840827, 1200, , DB, 17.5N,  128.3E,   30,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840827, 1800, , TS, 17.7N,  126.8E,   35,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840828, 0000, , TS, 17.7N,  125.3E,   40,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840828, 0600, , TS, 17.9N,  124.2E,   45,  986, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840828, 1200, , TS, 17.9N,  122.9E,   45,  985, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840828, 1800, , TS, 18.2N,  121.6E,   45,  986, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840829, 0000, , TS, 18.6N,  120.6E,   45,  987, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840829, 0600, , TS, 18.7N,  119.6E,   45,  986, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840829, 1200, , TS, 18.9N,  119.0E,   45,  985, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840829, 1800, , TS, 19.6N,  118.7E,   50,  983, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840830, 0000, , TS, 20.4N,  118.4E,   50,  982, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840830, 0600, , TS, 21.1N,  117.4E,   55,  980, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840830, 1200, , TS, 21.9N,  116.6E,   55,  981, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840830, 1800, , TS, 23.1N,  116.4E,   50,  984, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840831, 0000, , TS, 24.1N,  116.0E,   40,  989, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840831, 0600, , TD, 24.2N,  115.2E,   30,  993, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840831, 1200, , TD, 24.6N,  114.5E,   25,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840831, 1800, , DB, 25.1N,  114.8E,   25,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
WPXX1984,             BREAKER,     XX,
19840913, 0000, , DB, 22.4N,  171.5E,   25, 1004, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840913, 0600, , TD, 21.9N,  170.8E,   30, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840913, 1200, , TS, 20.8N,  171.0E,   35,  996, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840913, 1800, , TS, 20.6N,  171.8E,   40,  992, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840914, 0000, , TS, 21.2N,  172.1E,   45,  989, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840914, 0600, , TS, 22.0N,  172.0E,   45,  988, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840914, 1200, , TS, 22.9N,  172.0E,   45,  988, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840914, 1800, , TS, 23.9N,  172.0E,   50,  987, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840915, 0000, , TS, 25.1N,  171.7E,   55,  982, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840915, 0600, , TS, 26.4N,  171.4E,   60,  978, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840915, 1200, , HU, 27.8N,  171.1E,   65,  974, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840915, 1800, , HU, 29.1N,  170.2E,   70,  970, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840916, 0000, , HU, 30.2N,  168.7E,   70,  969, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840916, 0600, , HU, 31.0N,  167.3E,   70,  969, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
